tourist_id,strategy,slot,rank,poi_id,poi_name,final_score,interest,personal_relevance,crowd_comfort,distance_fit,selected
163,personalized,4,5,P035,Park de la Creueta del Coll,0.8885284424599301,1.0,0.948314090909091,0.9590909090909091,0.35045760641748186,0
125,personalized,4,1,P004,Sant Antoni Market,0.9577642965923571,1.0,0.9620973809523811,0.8095238095238095,0.9187665373521413,0
125,personalized,4,2,P018,Hostafrancs Market,0.9487208986229874,1.0,0.9634480303030304,0.823030303030303,0.8161767135026003,0
125,personalized,4,3,P034,Abaceria Market,0.9403452790835398,1.0,0.9558251346801347,0.7468013468013468,0.8010265787141856,0
125,personalized,4,4,P023,Les Corts Market,0.940287605415821,1.0,0.9585995454545455,0.7745454545454545,0.7754801450672997,0
125,personalized,4,5,P029,Sarria Market,0.9316995691969184,1.0,0.9609429797979798,0.797979797979798,0.6685088737873656,1
28,personalized,4,1,P049,Fabra i Coats,0.7406165974549145,0.6,0.7263749035812672,0.7994490358126721,0.8687918423177394,0
28,personalized,4,2,P045,Nou Barris Technology Park,0.7316155705250501,0.6,0.719417012987013,0.72987012987013,0.841402588367384,0
28,personalized,4,3,P033,Placa del Sol,0.7305008945198749,0.6,0.7454464568764569,0.7687645687645688,0.5959908333106357,1
28,personalized,4,4,P060,Palo Alto Barcelona,0.7162316967097068,0.6,0.7213510369093782,0.8860606060606061,0.6701576349126632,0
28,personalized,4,5,P024,Can Deu Civic Centre,0.7088428383426753,0.6,0.732610404040404,0.6404040404040403,0.49493474706311597,0
64,personalized,4,1,P049,Fabra i Coats,0.6986535038977911,0.6,0.7130741322314049,0.7950413223140496,0.5688678488952666,0
64,personalized,4,2,P054,Trinitat Vella Community Centre,0.6725388085137862,0.6,0.7015114141414142,0.7414141414141414,0.41178535786513454,0
64,personalized,4,3,P024,Can Deu Civic Centre,0.6701259335266703,0.6,0.7119863636363637,0.6363636363636365,0.29338206253942894,0
64,personalized,4,4,P060,Palo Alto Barcelona,0.6368017105737993,0.6,0.6677376486382817,0.8787878787878788,0.35837826799345796,1
64,personalized,4,5,P048,Ateneu Popular 9 Barris,0.5934027860789615,0.6,0.5981540088650216,0.9164983164983165,0.550641781004421,0
116,personalized,4,1,P043,Parc Central de Nou Barris,0.5495249672213489,0.2,0.5159814876033059,0.8942148760330578,0.8514162837837357,0
116,personalized,4,2,P046,Guineueta Market,0.5464999187153373,0.2,0.5187684848484848,0.8484848484848485,0.7960828235170094,1
116,personalized,4,3,P050,Sant Andreu Market,0.5460500356123756,0.2,0.5190169696969696,0.8569696969696969,0.7893476288510295,0
116,personalized,4,4,P049,Fabra i Coats,0.5384622757656339,0.2,0.5097833608815427,0.790633608815427,0.7965725097224537,0
116,personalized,4,5,P052,La Pegaso Park,0.5364462391868527,0.2,0.5181535828877006,0.8759358288770054,0.7010801458792212,0
41,personalized,4,1,P021,Pedralbes Gardens,0.5632182180888907,0.2,0.5152424747474748,0.8674747474747475,0.994999908161635,0
41,personalized,4,2,P029,Sarria Market,0.5306729599164355,0.2,0.5113561784511785,0.7845117845117845,0.7045239931037476,1
41,personalized,4,3,P023,Les Corts Market,0.5302359089240266,0.2,0.5133171212121213,0.7721212121212121,0.682504998331175,0
41,personalized,4,4,P018,Hostafrancs Market,0.5161271962352214,0.2,0.5158686363636364,0.8036363636363636,0.5184542350794855,0
41,personalized,4,5,P024,Can Deu Civic Centre,0.5128527873198131,0.2,0.49173136363636366,0.6363636363636365,0.7029456004708581,0
105,personalized,4,1,P041,Horta Market,0.9292591089976304,1.0,0.9425360606060607,0.806060606060606,0.809766544521758,0
105,personalized,4,2,P057,Encants Market,0.9250551319927257,1.0,0.944808787878788,0.8287878787878789,0.7472722290181659,0
105,personalized,4,3,P034,Abaceria Market,0.9111627290684846,1.0,0.9355326936026936,0.736026936026936,0.6918330482606032,0
105,personalized,4,4,P009,La Boqueria Market,0.9104791028262744,1.0,0.9453881105169342,0.8345811051693405,0.5962980336103358,1
105,personalized,4,5,P004,Sant Antoni Market,0.9047234353406874,1.0,0.9421897402597403,0.8025974025974026,0.567526691069211,0
119,personalized,4,1,P020,Pedralbes Monastery,0.7883532606383211,1.0,0.8603650856389988,0.8757575757575757,0.14024683563222207,0
119,personalized,4,2,P022,Ceramics Museum,0.6074857791713518,0.6,0.6598519543258674,0.8626262626262626,0.13619020278071162,0
119,personalized,4,3,P050,Sant Andreu Market,0.56218260305428,0.2,0.515069696969697,0.8496969696969697,0.9861987578155273,1
119,personalized,4,4,P045,Nou Barris Technology Park,0.5294721860371805,0.2,0.4997943722943723,0.722943722943723,0.7965725097224537,0
119,personalized,4,5,P046,Guineueta Market,0.5283798193895681,0.2,0.5152454545454546,0.8454545454545455,0.6465891029865896,0
198,personalized,4,1,P029,Sarria Market,0.5523892757837804,0.2,0.522567457912458,0.7791245791245791,0.8207856366256823,0
198,personalized,4,2,P041,Horta Market,0.5465276138789331,0.2,0.5249917003367004,0.8033670033670034,0.7403508357590273,0
198,personalized,4,3,P046,Guineueta Market,0.5439859296674373,0.2,0.5288974242424243,0.8424242424242424,0.6797824784925545,1
198,personalized,4,4,P030,Tamarita Gardens,0.5423930095043,0.2,0.5070722727272727,0.7672727272727272,0.8602796404975452,0
198,personalized,4,5,P023,Les Corts Market,0.5397186539593222,0.2,0.5216246969696969,0.7696969696969697,0.702564266865949,0
130,personalized,4,1,P023,Les Corts Market,0.9007208884336482,1.0,0.935099696969697,0.7696969696969697,0.5913116116092092,0
130,personalized,4,2,P018,Hostafrancs Market,0.8857732819309182,1.0,0.9376512121212123,0.8012121212121213,0.41887191021827186,1
130,personalized,4,3,P004,Sant Antoni Market,0.8794444357914366,1.0,0.9378702597402598,0.7974025974025974,0.35361202025202776,0
130,personalized,4,4,P034,Abaceria Market,0.8789289519262982,1.0,0.9277165319865321,0.71986531986532,0.43984073138419194,0
130,personalized,4,5,P009,La Boqueria Market,0.8710318670976163,1.0,0.9346177005347595,0.8288770053475936,0.2987593661633274,0
154,personalized,4,1,P009,La Boqueria Market,0.5583609493727851,0.2,0.5342277005347594,0.8288770053475936,0.7755601889150162,0
154,personalized,4,2,P018,Hostafrancs Market,0.549350371012363,0.2,0.5324987878787879,0.7987878787878788,0.701014619214538,0
154,personalized,4,3,P023,Les Corts Market,0.5343941871937062,0.2,0.5295896969696969,0.7696969696969697,0.5776345992097897,0
154,personalized,4,4,P034,Abaceria Market,0.5224459492128385,0.2,0.5246065319865321,0.71986531986532,0.503000704249596,0
154,personalized,4,5,P057,Encants Market,0.5216138034945128,0.2,0.5350442424242424,0.8242424242424242,0.4007398531269466,1
187,personalized,4,1,P007,Barcelona Cathedral,0.8842635982038805,1.0,0.8842692970933885,0.9571095571095571,0.8842123081983071,0
187,personalized,4,2,P051,Church of Sant Andreu de Palomar,0.8486508092282287,1.0,0.9171519264069264,0.664069264069264,0.23214075461994882,1
187,personalized,4,3,P033,Placa del Sol,0.6938024705769845,0.6,0.7164125757575759,0.7575757575757576,0.49031152395166155,0
187,personalized,4,4,P049,Fabra i Coats,0.6703556247072034,0.6,0.718506432506887,0.7796143250688705,0.2369983545100515,0
187,personalized,4,5,P060,Palo Alto Barcelona,0.669783127930973,0.6,0.6994835743032499,0.8666666666666667,0.4024791105804811,0
191,personalized,4,1,P039,Bunkers del Carmel,0.6786906349899356,0.6,0.678144191919192,0.9191919191919192,0.6836086226266296,1
191,personalized,4,2,P046,Guineueta Market,0.5539665394959212,0.2,0.523554393939394,0.8393939393939394,0.827675849504667,0
191,personalized,4,3,P043,Parc Central de Nou Barris,0.5520025636544471,0.2,0.5219649449035814,0.8853994490358127,0.8223411324122389,0
191,personalized,4,4,P050,Sant Andreu Market,0.5510055973504527,0.2,0.5240998484848485,0.8448484848484848,0.7931573371408914,0
191,personalized,4,5,P049,Fabra i Coats,0.5433641568996705,0.2,0.515816432506887,0.7796143250688705,0.7912936764347227,0
176,personalized,5,1,P018,Hostafrancs Market,0.96617367135026,1.0,0.98284,1.0,0.8161767135026003,0
176,personalized,5,2,P034,Abaceria Market,0.9627962336289944,1.0,0.9807706397306397,0.9973063973063973,0.8010265787141856,1
176,personalized,5,3,P057,Encants Market,0.9612826552666383,1.0,0.9805369696969698,0.996969696969697,0.7879938253936551,0
176,personalized,5,4,P029,Sarria Market,0.9488244631363124,1.0,0.9799706397306398,0.9973063973063973,0.6685088737873656,0
176,personalized,5,5,P041,Horta Market,0.9466677700315618,1.0,0.9811706397306399,0.9973063973063973,0.6361419427398579,0
185,personalized,5,1,P051,Church of Sant Andreu de Palomar,0.7272244070766337,0.6,0.7346336796536796,0.9965367965367965,0.6605409538832195,0
185,personalized,5,2,P033,Placa del Sol,0.5921069583302351,0.2,0.5511670396270396,0.9962703962703963,0.9605662266589938,1
185,personalized,5,3,P024,Can Deu Civic Centre,0.5781663631790259,0.2,0.5511359595959596,0.9959595959595959,0.8214399954266228,0
185,personalized,5,4,P055,Ciutadella Park,0.5771904021040459,0.2,0.5513783838383839,0.9983838383838384,0.809498566495005,0
185,personalized,5,5,P030,Tamarita Gardens,0.5729463716623452,0.2,0.5476175757575759,0.9975757575757576,0.800905534805269,0
34,personalized,5,1,P029,Sarria Market,0.9436963644817616,1.0,0.9631106397306397,0.9973063973063973,0.7689678872418596,0
34,personalized,5,2,P034,Abaceria Market,0.9375102160304366,1.0,0.9628331986531987,0.9865319865319865,0.7096033724255775,1
34,personalized,5,3,P009,La Boqueria Market,0.9323234866092416,1.0,0.9600373975044564,0.9985739750445632,0.6828982885523085,0
34,personalized,5,4,P057,Encants Market,0.9220111512102392,1.0,0.9635254545454546,0.9954545454545455,0.5483824211933013,0
34,personalized,5,5,P041,Horta Market,0.9192729998690921,1.0,0.9640412794612795,0.9946127946127946,0.5163584835394048,0
180,personalized,5,1,P043,Parc Central de Nou Barris,0.5638749624713849,0.2,0.5329096143250689,0.9977961432506887,0.8425630957882289,0
180,personalized,5,2,P050,Sant Andreu Market,0.5568301395398257,0.2,0.5169051515151516,0.9951515151515151,0.9161550317618926,0
180,personalized,5,3,P058,Poblenou Cemetery,0.5556765830402327,0.2,0.5335912794612795,0.9946127946127946,0.7544443152508121,0
180,personalized,5,4,P053,Bon Pastor Museum Houses,0.5556175716877346,0.2,0.5200754545454546,0.9854545454545455,0.8754966259682551,1
180,personalized,5,5,P049,Fabra i Coats,0.5546380912281226,0.2,0.5141288429752067,0.9933884297520661,0.9192213255043659,0
148,personalized,5,1,P056,Design Museum of Barcelona,0.6895224284088353,0.6,0.7200029310344828,1.0,0.41519790477800766,0
148,personalized,5,2,P022,Ceramics Museum,0.6857530349649816,0.6,0.7179051950539882,0.9919191919191919,0.3963835941639221,1
148,personalized,5,3,P027,CosmoCaixa,0.6713349105435382,0.6,0.7100029310344828,1.0,0.32332272612503654,0
148,personalized,5,4,P005,Palau Robert Gardens,0.5461686511232277,0.2,0.5406025990675991,0.9906759906759907,0.5962631196238843,0
148,personalized,5,5,P009,La Boqueria Market,0.5430178343995231,0.2,0.5171797950089128,0.9971479500891266,0.7755601889150162,0
36,personalized,5,1,P058,Poblenou Cemetery,0.7521378657552498,0.6,0.7444962794612794,0.9946127946127946,0.8209121424009829,0
36,personalized,5,2,P053,Bon Pastor Museum Houses,0.7265472807143083,0.6,0.743095606060606,0.9806060606060606,0.5776123525976287,1
36,personalized,5,3,P047,Casa de l'Aigua,0.7082739335996289,0.6,0.7301509595959595,0.9959595959595959,0.5113806996326526,0
36,personalized,5,4,P009,La Boqueria Market,0.5807837364501365,0.2,0.549537192513369,0.9957219251336898,0.8620026318810435,0
36,personalized,5,5,P004,Sant Antoni Market,0.5745828842060262,0.2,0.5497918398268399,0.9982683982683983,0.7977022836187027,0
179,personalized,5,1,P049,Fabra i Coats,0.7583998625424934,0.6,0.7541584573002755,0.9911845730027549,0.7965725097224537,1
179,personalized,5,2,P054,Trinitat Vella Community Centre,0.7327965232023002,0.6,0.7480319191919191,0.9919191919191919,0.5956779592957296,0
179,personalized,5,3,P042,Masia Can Fargas,0.7230931794033235,0.6,0.7269519191919191,0.9919191919191919,0.6883645213059636,0
179,personalized,5,4,P060,Palo Alto Barcelona,0.5911245271147906,0.6,0.6146668181818182,0.9951515151515151,0.37924390751154174,0
179,personalized,5,5,P046,Guineueta Market,0.5632061005335192,0.2,0.5373309090909091,0.990909090909091,0.7960828235170094,0
45,personalized,5,1,P055,Ciutadella Park,0.5756060911147746,0.2,0.5437283838383838,0.9983838383838384,0.8625054566022906,0
45,personalized,5,2,P059,Diagonal Mar Park,0.5750674398069451,0.2,0.5435869696969697,0.996969696969697,0.8583916707967235,0
45,personalized,5,3,P052,La Pegaso Park,0.5646887470331027,0.2,0.5436047950089127,0.9971479500891266,0.7544443152508121,0
45,personalized,5,4,P057,Encants Market,0.5631142383867748,0.2,0.5283354545454546,0.9954545454545455,0.8761232929586562,0
45,personalized,5,5,P005,Palau Robert Gardens,0.5617863657694191,0.2,0.5427711188811188,0.9888111888111888,0.7329235877641213,1
18,personalized,5,1,P004,Sant Antoni Market,0.58097880957937,0.2,0.5434468398268398,0.9982683982683983,0.9187665373521413,0
18,personalized,5,2,P018,Hostafrancs Market,0.5700029440775327,0.2,0.542650303030303,0.9903030303030304,0.8161767135026003,0
18,personalized,5,3,P034,Abaceria Market,0.567663688174449,0.2,0.5417344781144782,0.9811447811447811,0.8010265787141856,0
18,personalized,5,4,P055,Ciutadella Park,0.566306957611735,0.2,0.5312183838383838,0.9983838383838384,0.8821041215718952,1
18,personalized,5,5,P023,Les Corts Market,0.5659332872340027,0.2,0.542650303030303,0.9903030303030304,0.7754801450672997,0
30,personalized,5,1,P028,Collserola Nature Park,0.8933800720156237,1.0,0.9210819696969698,0.996969696969697,0.6440629928835099,1
30,personalized,5,2,P023,Les Corts Market,0.7482549920352508,0.6,0.7429980303030304,0.983030303030303,0.7955676476252349,0
30,personalized,5,3,P041,Horta Market,0.745632876756601,0.6,0.7413481986531987,0.9865319865319865,0.7841949796872222,0
30,personalized,5,4,P018,Hostafrancs Market,0.7439414158627934,0.6,0.7428828787878787,0.9878787878787879,0.7534682495370248,0
30,personalized,5,5,P009,La Boqueria Market,0.7439264466414722,0.6,0.7375819875222818,0.9928698752228164,0.8010265787141856,0
42,personalized,5,1,P058,Poblenou Cemetery,0.7574288729911096,0.6,0.7643913973063973,0.9730639730639731,0.6947661541535215,0
42,personalized,5,2,P006,Monumental Bullring,0.7121240781372505,0.6,0.7148814158561204,1.0,0.6873080386674215,0
42,personalized,5,3,P036,Refugi Antiaeri Placa del Diamant,0.7113873648519278,0.6,0.7192746755893745,0.9889807162534435,0.6404015682149072,0
42,personalized,5,4,P013,Montjuic Castle,0.6804761841693265,0.6,0.7025849356696402,0.9981351981351981,0.48149742066650386,1
42,personalized,5,5,P052,La Pegaso Park,0.5794127936128683,0.2,0.5465145900178253,0.9942959001782531,0.8754966259682551,0
82,personalized,5,1,P058,Poblenou Cemetery,0.9299211402605523,1.0,0.9735913973063974,0.9730639730639731,0.5368888268479454,1
82,personalized,5,2,P036,Refugi Antiaeri Placa del Diamant,0.9067185784062625,1.0,0.9453374243457947,0.9889807162534435,0.5591489649504718,0
82,personalized,5,3,P053,Bon Pastor Museum Houses,0.9041716133291257,1.0,0.9675116666666668,0.9466666666666667,0.3341111332912545,0
82,personalized,5,4,P037,Hospital de Sant Pau,0.6976058235591566,0.6,0.7186443118805314,0.997979797979798,0.5082594286667826,0
82,personalized,5,5,P032,Casa Vicens,0.6960899897249289,0.6,0.7112611163227016,1.0,0.5595498503449737,0
69,personalized,5,1,P006,Monumental Bullring,0.8581312521902201,1.0,0.8921442953302482,1.0,0.5520138639299681,0
69,personalized,5,2,P013,Montjuic Castle,0.8312637442760967,1.0,0.868351334957288,0.9962703962703963,0.49747542814537526,1
69,personalized,5,3,P030,Tamarita Gardens,0.5666419400282383,0.2,0.5428681818181819,0.9781818181818182,0.7806057639187457,0
69,personalized,5,4,P021,Pedralbes Gardens,0.5640471235476752,0.2,0.5458370707070707,0.9870707070707071,0.7279375991131155,0
69,personalized,5,5,P024,Can Deu Civic Centre,0.5576348769089073,0.2,0.5434936363636363,0.9636363636363636,0.6849060418163462,0
167,personalized,5,1,P012,Barceloneta Beach,0.9831269665836403,1.0,0.9914602597402598,0.9974025974025974,0.9081273281740656,0
167,personalized,5,2,P005,Palau Robert Gardens,0.7749847097963537,0.6,0.7711498368298368,0.9682983682983684,0.809498566495005,0
167,personalized,5,3,P043,Parc Central de Nou Barris,0.7536078312496678,0.6,0.7682384573002754,0.9911845730027549,0.6219321967941989,0
167,personalized,5,4,P021,Pedralbes Gardens,0.7531305518140786,0.6,0.7684654545454546,0.9854545454545455,0.6151164272316944,0
167,personalized,5,5,P030,Tamarita Gardens,0.7507862851821967,0.6,0.7621381818181818,0.9781818181818182,0.64861921545833,1
143,personalized,5,1,P053,Bon Pastor Museum Houses,0.8617182719742208,1.0,0.9202021212121213,0.9321212121212121,0.3353636288331162,1
143,personalized,5,2,P047,Casa de l'Aigua,0.8370384511660016,1.0,0.9057738383838384,0.9838383838383838,0.2184199662054713,0
143,personalized,5,3,P057,Encants Market,0.5467860706668286,0.2,0.5328172727272728,0.9772727272727273,0.6725052521228313,0
143,personalized,5,4,P056,Design Museum of Barcelona,0.5262839018289451,0.2,0.5075602966618904,0.9939393939393939,0.6947963483324373,0
143,personalized,5,5,P009,La Boqueria Market,0.5203807371588036,0.2,0.5291509625668449,0.9786096256684492,0.4414487084864324,0
56,personalized,5,1,P049,Fabra i Coats,0.7690230408077948,0.6,0.7514711432506888,0.977961432506887,0.9269901188217491,1
56,personalized,5,2,P042,Masia Can Fargas,0.7649270966611961,0.6,0.7518126767676767,0.9676767676767677,0.8829568757028701,0
56,personalized,5,3,P054,Trinitat Vella Community Centre,0.7588113952003748,0.6,0.749634595959596,0.9595959595959596,0.841402588367384,0
56,personalized,5,4,P024,Can Deu Civic Centre,0.7403772717319927,0.6,0.757284595959596,0.9595959595959596,0.5882113536835627,0
56,personalized,5,5,P048,Ateneu Popular 9 Barris,0.7215684170233146,0.6,0.7015952240129643,0.9784511784511785,0.9013271541164681,0
54,personalized,5,1,P018,Hostafrancs Market,0.9688291054312311,1.0,0.9775333333333335,0.9733333333333334,0.8904910543123102,0
54,personalized,5,2,P029,Sarria Market,0.9632050795295257,1.0,0.9769676767676769,0.9676767676767677,0.8393417043861647,1
